year,month,day,hour,min,sec,lat,,latM,latMd,long,,longM,longMd,depth,mag
2008,11,25,11,1,3787,51,N,47,73,177,W,30,88,1016,18
2008,11,25,11,11,1312,51,N,48,42,177,W,30,99,351,13
2008,11,25,12,57,2688,53,N,55,18,166,W,18,47,1011,13
2008,11,25,15,22,2392,51,N,48,10,177,W,30,97,410,16
2008,11,25,16,2,3636,58,N,13,82,155,W,10,35,167,5
2008,11,25,17,47,1,53,N,55,19,166,W,18,60,1025,17
2008,11,25,20,33,1954,53,N,16,45,168,W,,44,400,15
2008,11,25,21,1,4701,53,N,15,96,168,W,,17,583,15
2008,11,25,21,20,2395,54,N,45,28,163,W,58,89,690,10
2008,11,25,21,39,598,54,N,45,4,163,W,59,39,0,4
2008,11,25,23,56,5230,53,N,55,50,166,W,18,52,1083,13
2008,11,26,1,2,4275,61,N,18,7,152,W,14,46,497,1
2008,11,26,1,19,1270,54,N,45,45,163,W,58,10,0,5
2008,11,26,3,30,374,58,N,9,85,155,W,22,80,36,9
2008,11,26,4,43,2444,54,N,44,93,163,W,55,34,627,11
2008,11,26,5,54,4752,52,N,19,87,174,W,7,61,878,7
2008,11,26,6,25,1248,54,N,45,98,163,W,57,41,0,7
2008,11,26,7,16,2629,54,N,45,52,163,W,59,6,0,4
2008,11,26,7,50,1359,58,N,9,94,155,W,21,56,171,13
2008,11,26,8,54,3560,58,N,14,26,155,W,8,98,153,8
2008,11,26,9,12,1657,54,N,45,52,163,W,58,5,75,9
2008,11,26,10,34,1324,51,N,47,26,177,W,31,15,1046,17
2008,11,26,10,34,3714,51,N,47,72,177,W,55,30,648,14
2008,11,26,13,45,3819,51,N,48,15,177,W,31,6,549,13
2008,11,26,13,51,5654,61,N,19,4,152,W,15,15,409,7
2008,11,26,14,55,1880,58,N,16,42,155,W,,16,178,6
2008,11,26,16,20,3644,54,N,37,15,163,W,31,46,883,23
2008,11,26,18,5,388,51,N,48,62,177,W,9,99,1118,12
2008,11,26,18,11,260,51,N,56,44,179,E,36,13,374,2
2008,11,26,19,5,4312,54,N,37,54,163,W,32,49,887,15
2008,11,26,19,39,4565,54,N,46,21,163,W,59,26,0,2
2008,11,26,19,45,1117,58,N,9,84,155,W,18,87,0,2
2008,11,26,19,55,5691,54,N,38,24,163,W,32,0,770,8
2008,11,26,20,6,5240,54,N,45,74,163,W,55,64,293,8
2008,11,26,20,39,2338,53,N,55,56,166,W,19,47,1027,19
2008,11,26,22,31,5664,54,N,37,50,163,W,31,40,888,11
2008,11,27,2,29,2710,58,N,10,93,155,W,17,44,221,9
2008,11,27,3,48,4145,54,N,37,98,163,W,31,83,907,14
2008,11,27,5,37,1238,58,N,10,10,155,W,20,99,142,-1
2008,11,27,5,53,5127,54,N,38,23,163,W,32,28,951,20
2008,11,27,8,12,838,60,N,50,85,152,W,30,83,1502,15
2008,11,27,10,7,5040,61,N,33,94,152,W,24,87,100,14
2008,11,27,11,59,3114,61,N,18,25,152,W,14,4,0,-3
2008,11,27,13,11,3761,61,N,18,36,152,W,14,32,217,3
2008,11,27,22,56,3766,51,N,47,45,177,W,29,94,985,16
2008,11,27,23,21,2075,53,N,56,24,166,W,20,19,1025,23
2008,11,28,0,16,5552,58,N,13,55,155,W,10,21,0,1
2008,11,28,0,28,4302,58,N,13,87,155,W,10,43,345,10
2008,11,28,5,22,547,58,N,9,82,155,W,21,20,0,4
2008,11,28,7,39,2565,53,N,54,40,166,W,21,30,1187,12
2008,11,28,8,30,3962,53,N,55,28,166,W,18,50,992,16
2008,11,28,14,42,2927,58,N,12,10,155,W,14,95,222,2
2008,11,28,15,23,4024,58,N,9,92,155,W,21,5,69,6
2008,11,28,17,59,5160,58,N,14,10,155,W,8,98,0,1
2008,11,28,19,4,1627,58,N,14,42,155,W,9,25,223,8
2008,11,28,19,34,5543,61,N,30,52,151,W,53,95,994,3
2008,11,29,0,13,1502,61,N,2,44,152,W,19,15,1470,1
2008,11,29,1,7,1358,53,N,55,4,166,W,18,62,1488,19
2008,11,29,10,21,616,58,N,14,49,155,W,3,86,0,2
2008,11,29,11,45,2668,61,N,30,44,151,W,53,86,994,11
2008,11,29,11,45,3763,61,N,30,8,151,W,55,76,402,17
2008,11,29,12,49,1031,57,N,55,98,155,W,26,75,671,11
2008,11,29,15,48,5077,58,N,11,33,155,W,16,54,137,6
2008,11,29,17,21,260,52,N,4,89,176,W,7,54,0,4
2008,11,29,18,53,10,58,N,9,91,155,W,21,54,0,6
2008,11,29,21,5,5792,53,N,54,84,166,W,18,94,1092,17
2008,11,29,23,1,3069,58,N,11,24,154,W,49,52,814,15
2008,11,30,2,58,4461,61,N,12,15,152,W,15,47,1112,6
2008,11,30,3,38,1054,58,N,10,2,155,W,21,37,53,5
2008,11,30,4,28,2374,58,N,10,24,155,W,20,98,198,11
2008,11,30,7,59,5388,54,N,37,26,163,W,31,37,363,16
2008,11,30,8,24,5820,54,N,38,12,163,W,32,38,952,19
2008,11,30,8,35,5675,53,N,55,12,166,W,19,77,1024,14
2008,11,30,11,15,5440,51,N,55,22,177,W,37,10,1267,29
2008,11,30,12,41,2806,54,N,36,95,163,W,30,59,372,11
2008,11,30,13,17,4142,58,N,14,49,155,W,8,83,0,4
2008,11,30,16,22,4985,58,N,10,2,155,W,22,34,186,9
2008,11,30,17,37,961,58,N,19,6,154,W,41,61,448,19
2008,11,30,18,50,2056,54,N,29,31,164,W,38,55,576,14
2008,11,30,21,14,3998,54,N,36,78,163,W,30,85,273,13
2008,12,1,1,46,5005,58,N,22,69,154,W,46,25,428,15
2008,12,1,3,26,343,61,N,13,75,152,W,40,24,1244,15
2008,12,1,3,58,4805,53,N,54,59,166,W,19,61,1052,16
2008,12,1,4,23,466,58,N,10,62,155,W,19,93,71,1
2008,12,1,5,30,3868,58,N,19,17,154,W,50,97,2011,14
2008,12,1,7,23,4281,58,N,10,7,155,W,21,97,357,3
2008,12,1,7,40,4574,58,N,9,67,155,W,21,64,149,2
2008,12,1,7,40,5516,58,N,10,95,155,W,19,84,652,-1
2008,12,1,8,15,4612,58,N,11,51,155,W,16,44,332,0
2008,12,1,8,59,4851,58,N,9,91,155,W,21,36,0,3
2008,12,1,9,3,323,58,N,9,81,155,W,21,61,5,3
2008,12,1,9,14,5582,54,N,30,86,164,W,37,92,0,11
2008,12,1,10,27,3824,59,N,21,64,153,W,25,60,0,9
2008,12,1,15,16,4118,57,N,46,39,155,W,15,25,1165,18
2008,12,1,15,58,2661,58,N,9,51,155,W,20,99,0,12
2008,12,1,19,8,3927,58,N,10,20,155,W,21,20,148,1
2008,12,1,23,27,404,58,N,9,89,155,W,21,32,0,4
2008,12,2,0,20,3560,58,N,25,36,154,W,30,5,1073,6
2008,12,2,3,24,3402,61,N,18,25,152,W,14,25,182,2
2008,12,2,7,58,2820,58,N,32,56,154,W,26,23,712,6
2008,12,2,9,49,1275,61,N,14,2,152,W,25,49,805,15
2008,12,2,13,19,5515,58,N,12,91,155,W,9,65,0,3
2008,12,2,14,38,2855,61,N,9,16,152,W,17,27,417,-3
2008,12,2,19,57,2041,58,N,10,27,155,W,21,46,239,8
2008,12,3,2,56,772,58,N,17,83,154,W,55,56,258,12
2008,12,3,10,32,2231,58,N,19,2,154,W,56,60,253,17
2008,12,3,10,59,4290,58,N,9,84,155,W,21,35,145,14
2008,12,3,11,1,1664,58,N,17,91,154,W,56,92,263,11
2008,12,3,12,45,1795,61,N,13,75,152,W,26,49,906,2
2008,12,3,14,1,3965,58,N,13,40,155,W,11,47,89,5
2008,12,3,14,49,5510,58,N,9,90,155,W,21,9,143,10
2008,12,3,16,50,4575,58,N,10,93,155,W,19,20,191,9
2008,12,3,17,28,1180,58,N,9,94,155,W,21,33,119,10
2008,12,3,21,6,162,58,N,9,84,155,W,21,41,8,8
2008,12,3,21,44,3826,58,N,9,65,155,W,21,42,105,13
2008,12,3,21,46,3839,58,N,10,6,155,W,20,93,309,7
2008,12,3,22,11,3040,58,N,9,71,155,W,21,25,0,6
2008,12,3,22,34,4497,58,N,9,33,155,W,19,59,0,9
2008,12,4,5,21,4474,58,N,10,3,155,W,21,9,157,13
2008,12,4,5,23,4708,58,N,9,86,155,W,21,13,210,6
2008,12,4,8,13,4864,53,N,54,45,166,W,17,49,1326,17
2008,12,4,10,20,1331,60,N,30,2,153,W,8,54,510,8
2008,12,4,10,21,4653,53,N,55,27,166,W,19,44,1066,13
2008,12,4,10,47,4823,58,N,9,96,155,W,20,87,84,7
2008,12,4,13,34,69,58,N,10,8,155,W,21,27,176,6
2008,12,4,14,36,3558,61,N,11,92,152,W,17,0,543,2
2008,12,4,14,43,701,58,N,16,20,155,W,1,9,194,6
2008,12,4,19,12,2250,58,N,9,92,155,W,21,21,0,4
2008,12,4,19,12,2163,58,N,23,96,154,W,26,88,452,10
2008,12,4,20,46,95,51,N,56,74,177,W,37,80,1091,22
2008,12,4,23,48,645,58,N,9,71,155,W,20,84,0,5
2008,12,5,1,12,3014,58,N,14,73,155,W,6,87,0,3
2008,12,5,1,36,1037,58,N,16,57,154,W,59,23,202,6
2008,12,5,4,10,5909,53,N,55,25,166,W,19,0,1490,25
2008,12,5,4,32,4026,53,N,55,23,166,W,18,87,1491,15
2008,12,5,5,14,4490,53,N,55,42,166,W,19,14,1451,24
2008,12,5,5,15,2046,53,N,55,31,166,W,20,14,982,18
2008,12,5,5,17,4534,53,N,55,63,166,W,19,62,1025,21
2008,12,5,5,57,4752,61,N,30,50,151,W,55,56,956,9
2008,12,5,8,35,3153,58,N,13,90,155,W,6,81,209,6
2008,12,5,9,29,4264,61,N,17,50,152,W,14,98,741,4
2008,12,5,9,30,3570,58,N,9,98,155,W,21,37,80,4
2008,12,5,9,30,4726,58,N,9,73,155,W,20,87,0,12
2008,12,5,10,28,7,58,N,10,7,155,W,21,28,174,7
2008,12,5,20,32,5507,53,N,9,48,168,W,7,99,1151,12
2008,12,5,23,51,4294,54,N,38,60,163,W,32,4,983,9
2008,12,6,0,6,4222,53,N,54,97,166,W,19,11,1024,10
2008,12,6,0,30,2324,58,N,10,1,155,W,21,23,0,6
2008,12,6,0,33,5763,58,N,10,12,155,W,21,30,201,13
2008,12,6,3,39,2541,53,N,55,26,166,W,19,44,1461,18
2008,12,6,3,53,5273,54,N,45,50,163,W,58,93,0,3
2008,12,6,4,4,353,54,N,45,20,163,W,58,5,0,0
2008,12,6,4,37,300,61,N,17,98,152,W,15,40,0,0
2008,12,6,7,38,2821,61,N,18,13,152,W,14,69,385,4
2008,12,6,8,29,3542,60,N,30,42,152,W,46,32,359,5
2008,12,6,9,42,860,54,N,37,58,163,W,32,59,713,13
2008,12,6,12,9,2711,61,N,20,40,152,W,12,82,171,5
2008,12,6,13,17,488,61,N,19,47,152,W,10,14,556,-1
2008,12,6,14,16,164,58,N,17,99,154,W,58,83,225,7
2008,12,6,14,36,1517,58,N,15,65,155,W,,90,0,1
2008,12,6,14,59,1093,58,N,14,32,155,W,9,75,396,11
2008,12,6,15,0,239,54,N,44,38,163,W,56,60,273,4
2008,12,6,16,8,2557,58,N,10,24,155,W,21,46,0,3
2008,12,6,16,8,4261,58,N,10,82,155,W,20,43,448,0
2008,12,6,17,46,2532,58,N,25,32,154,W,30,8,915,12
2008,12,6,18,4,143,58,N,9,97,155,W,21,7,206,6
2008,12,6,18,10,5906,54,N,43,97,163,W,56,63,883,8
2008,12,6,20,48,5038,61,N,18,34,152,W,13,79,1,-1
2008,12,6,23,19,3285,54,N,45,91,163,W,58,34,0,5
2008,12,7,0,5,3347,52,N,11,90,174,W,3,18,449,11
2008,12,7,1,53,5681,58,N,10,37,154,W,42,87,1060,13
2008,12,7,2,9,2758,58,N,9,49,155,W,20,94,55,4
2008,12,7,2,53,5864,58,N,16,31,155,W,,8,180,4
2008,12,7,2,59,2717,54,N,32,18,164,W,40,23,94,13
2008,12,7,3,33,5610,51,N,51,75,177,W,48,7,296,16
2008,12,7,3,38,3118,51,N,51,61,177,W,48,64,229,15
2008,12,7,3,39,387,51,N,51,51,177,W,48,9,354,12
2008,12,7,4,36,3067,51,N,51,59,177,W,47,73,0,11
2008,12,7,6,55,2593,61,N,18,14,152,W,16,30,557,5
2008,12,7,6,56,3077,58,N,9,79,155,W,20,58,0,-2
2008,12,7,7,28,5771,58,N,9,92,155,W,21,29,0,4
2008,12,7,11,6,2686,59,N,21,47,153,W,25,73,0,-5
2008,12,7,11,30,208,51,N,44,68,179,W,2,87,743,15
2008,12,7,11,31,1907,61,N,31,84,151,W,58,55,787,9
2008,12,7,11,46,1004,51,N,52,91,177,W,48,87,363,13
2008,12,7,11,48,5886,58,N,10,23,155,W,20,0,0,3
2008,12,7,13,0,142,58,N,10,13,155,W,21,16,198,7
2008,12,7,13,10,4659,54,N,45,36,163,W,59,10,0,1
2008,12,7,13,27,412,58,N,10,0,155,W,21,43,153,10
2008,12,7,13,48,5102,58,N,10,8,155,W,21,34,175,2
2008,12,7,14,7,1048,51,N,48,75,177,W,30,62,539,18
2008,12,7,14,25,4840,51,N,51,61,177,W,48,95,0,5
2008,12,7,14,36,3674,51,N,51,40,177,W,48,91,165,7
2008,12,7,16,26,5993,51,N,47,48,177,W,31,9,936,23
2008,12,7,16,33,3938,51,N,45,44,177,W,30,83,1040,14
2008,12,7,16,39,156,54,N,45,83,163,W,57,28,0,4
2008,12,7,18,39,3560,51,N,47,74,177,W,30,86,618,14
2008,12,7,18,46,4418,54,N,39,41,163,W,33,41,103,12
2008,12,7,19,4,3779,58,N,11,87,155,W,15,90,363,2
2008,12,7,19,24,5265,51,N,47,4,177,W,30,63,947,12
2008,12,7,19,30,5,61,N,15,62,152,W,16,81,1278,2
2008,12,7,20,7,160,52,N,11,23,174,W,2,81,349,11
2008,12,7,20,9,601,51,N,51,89,177,W,47,77,387,12
2008,12,7,20,39,2335,61,N,18,33,152,W,14,44,386,5
2008,12,7,20,50,4813,54,N,45,40,163,W,57,33,0,6
2008,12,8,0,3,4635,61,N,28,31,151,W,56,83,956,14
2008,12,8,2,25,953,61,N,28,96,151,W,57,4,725,7
2008,12,8,3,13,5625,51,N,48,42,177,W,36,7,932,19
2008,12,8,4,11,3894,54,N,38,11,163,W,31,68,897,20
2008,12,8,4,20,793,54,N,36,80,163,W,29,65,339,14
2008,12,8,4,20,2067,54,N,37,14,163,W,31,96,342,11
2008,12,8,4,58,2909,51,N,52,19,177,W,50,67,773,5
2008,12,8,5,6,613,54,N,37,9,163,W,30,64,774,13
2008,12,8,7,13,2134,61,N,12,3,152,W,17,52,578,1
2008,12,8,7,43,1535,54,N,37,70,163,W,31,53,890,16
2008,12,8,11,28,4361,61,N,8,50,152,W,16,91,447,8
2008,12,8,11,57,1996,58,N,14,5,155,W,8,85,279,9
2008,12,8,15,45,4067,60,N,29,36,152,W,44,90,0,0
2008,12,8,18,37,3628,61,N,28,76,151,W,55,42,707,7
2008,12,8,22,50,4141,51,N,37,85,178,W,46,49,1692,20
2008,12,8,22,59,4777,54,N,36,56,163,W,31,30,893,22
2008,12,9,2,48,603,54,N,37,50,163,W,32,3,908,21
2008,12,9,6,57,5018,61,N,28,47,151,W,57,14,549,7
2008,12,9,9,59,655,58,N,10,6,155,W,21,17,160,10
2008,12,9,13,44,175,61,N,8,74,152,W,18,80,454,-1
2008,12,9,14,50,4604,58,N,9,52,155,W,21,68,39,7
2008,12,9,16,42,102,61,N,9,2,152,W,17,35,508,12
2008,12,9,18,2,2901,58,N,9,72,155,W,21,27,145,14
2008,12,9,18,6,2486,58,N,10,1,155,W,21,2,181,8
2008,12,9,19,16,2465,54,N,37,18,163,W,31,60,940,19
2008,12,9,19,47,5582,54,N,36,2,163,W,31,4,914,23
2008,12,9,20,28,646,54,N,36,88,163,W,31,61,926,18
2008,12,9,21,27,4817,54,N,37,3,163,W,30,9,870,21
2008,12,9,23,42,4041,61,N,32,24,151,W,56,63,999,7
2008,12,10,0,56,5873,54,N,36,55,163,W,30,89,930,20
2008,12,10,2,33,5229,61,N,3,4,152,W,20,36,1478,6
2008,12,10,2,45,527,61,N,17,56,152,W,15,18,84,3
2008,12,10,9,38,5623,58,N,10,11,155,W,21,10,0,2
2008,12,10,9,41,3632,54,N,36,47,163,W,32,8,893,25
2008,12,10,10,53,1563,55,N,7,48,162,W,12,43,378,5
2008,12,10,11,38,1818,58,N,10,75,155,W,16,53,176,7
2008,12,10,12,50,4642,58,N,9,88,155,W,21,19,0,1
2008,12,10,15,50,5547,54,N,37,32,163,W,31,23,612,13
2008,12,10,16,15,941,58,N,14,48,155,W,8,30,3465,13
2008,12,10,19,21,1873,54,N,37,69,163,W,31,64,944,23
2008,12,10,20,51,3770,54,N,37,34,163,W,31,6,937,21
2008,12,10,21,11,4,61,N,19,74,152,W,11,58,0,-2
2008,12,11,0,40,2105,61,N,19,35,152,W,13,69,1096,4
2008,12,11,1,8,3280,54,N,37,71,163,W,32,56,952,22
2008,12,11,2,16,551,61,N,19,95,152,W,4,87,432,-2
2008,12,11,4,12,3305,58,N,8,32,155,W,27,29,441,2
2008,12,11,4,14,901,58,N,8,21,155,W,27,43,378,6
2008,12,11,4,14,1299,58,N,8,11,155,W,26,70,0,6
2008,12,11,4,38,790,54,N,37,29,163,W,32,64,871,14
2008,12,11,6,13,782,53,N,23,58,168,W,7,27,0,9
2008,12,11,6,15,905,52,N,2,44,176,W,10,66,0,-1
2008,12,11,6,25,3470,58,N,10,57,155,W,19,78,139,4
2008,12,11,6,28,3908,58,N,10,76,155,W,20,37,187,0
2008,12,11,7,11,1487,58,N,8,42,155,W,27,34,592,0
2008,12,11,7,25,161,61,N,31,93,151,W,55,50,833,7
2008,12,11,9,14,4449,61,N,10,77,152,W,14,22,538,2
2008,12,11,11,43,4207,58,N,13,50,155,W,8,17,0,8
2008,12,11,14,5,3912,59,N,21,65,153,W,25,74,0,-1
2008,12,11,14,55,2015,54,N,42,65,163,W,58,18,837,5
2008,12,11,16,54,953,58,N,11,24,155,W,16,95,524,3
2008,12,11,18,8,113,58,N,9,92,155,W,21,43,146,7
2008,12,11,18,32,2634,54,N,37,7,163,W,30,60,527,10
2008,12,11,19,32,5312,54,N,45,17,163,W,57,5,0,6
2008,12,11,19,43,5354,61,N,27,95,151,W,57,75,972,15
2008,12,11,19,44,5715,61,N,2,49,152,W,22,32,1455,9
2008,12,11,20,6,4728,61,N,28,80,151,W,57,94,748,8
2008,12,11,20,58,4559,51,N,54,49,177,W,20,38,0,15
2008,12,11,21,21,846,54,N,37,12,163,W,29,85,268,13
2008,12,11,23,45,3496,61,N,17,1,152,W,14,70,958,5
2008,12,12,0,18,4203,58,N,9,75,155,W,21,24,105,9
2008,12,12,1,32,807,59,N,38,21,153,W,16,64,1580,17
2008,12,12,2,42,4481,54,N,37,19,163,W,31,24,724,20
2008,12,12,4,26,3523,61,N,29,37,151,W,56,88,835,6
2008,12,12,6,21,2605,58,N,11,8,155,W,20,13,180,2
2008,12,12,10,25,2788,55,N,5,64,162,W,7,30,385,11
2008,12,12,12,29,5176,58,N,9,76,155,W,20,94,0,9
2008,12,12,15,30,1037,54,N,36,99,163,W,32,53,657,16
2008,12,12,16,52,4003,54,N,37,29,163,W,30,39,818,12
2008,12,12,17,17,5514,60,N,27,75,152,W,33,96,2566,7
2008,12,12,22,3,49,54,N,45,45,163,W,56,2,0,8
2008,12,12,23,41,19,58,N,9,80,155,W,21,32,0,4
2008,12,12,23,44,5678,60,N,2,65,153,W,4,54,20,0
2008,12,13,0,0,4128,54,N,45,47,163,W,58,28,82,3
2008,12,13,0,37,5170,53,N,55,39,166,W,18,6,1152,9
2008,12,13,0,38,539,53,N,54,82,166,W,17,53,1007,13
2008,12,13,3,17,4525,54,N,45,50,163,W,58,79,0,3
2008,12,13,3,33,2930,54,N,45,60,163,W,59,17,0,1
2008,12,13,3,54,3793,54,N,44,98,163,W,58,45,0,4
2008,12,13,3,58,4225,54,N,47,5,163,W,58,40,950,9
2008,12,13,4,54,2732,58,N,9,92,155,W,20,63,0,8
2008,12,13,5,11,4254,58,N,14,27,155,W,8,32,0,1
2008,12,13,5,45,5193,54,N,43,81,163,W,55,81,992,8
2008,12,13,5,53,1870,54,N,36,93,163,W,30,27,709,12
2008,12,13,5,54,339,54,N,36,88,163,W,30,46,672,14
2008,12,13,6,16,3441,61,N,28,56,151,W,55,90,747,5
2008,12,13,6,50,490,54,N,44,74,163,W,54,6,322,9
2008,12,13,7,7,4395,60,N,32,37,152,W,36,47,1179,19
2008,12,13,14,15,4587,58,N,14,32,155,W,8,83,20,5
2008,12,13,16,13,4915,54,N,37,26,163,W,31,47,634,16
2008,12,13,18,31,4657,60,N,,55,153,W,3,87,278,4
2008,12,13,18,53,4095,51,N,36,12,177,W,16,18,1249,18
2008,12,13,19,34,5850,54,N,37,21,163,W,31,18,937,17
2008,12,13,19,46,491,53,N,53,90,166,W,45,78,477,7
2008,12,13,19,53,5327,60,N,3,25,152,W,59,96,0,5
2008,12,13,20,17,2518,58,N,17,66,154,W,56,21,255,10
2008,12,13,20,45,2930,54,N,37,95,163,W,32,3,889,13
2008,12,13,21,8,4433,51,N,46,92,177,W,4,56,776,14
2008,12,13,21,44,158,58,N,9,90,155,W,21,8,0,-2
2008,12,13,22,18,2576,60,N,,56,153,W,3,43,270,5
2008,12,14,2,30,5074,58,N,10,0,155,W,21,27,0,3
2008,12,14,3,43,3560,57,N,41,43,156,W,8,82,179,16
2008,12,14,6,17,5210,58,N,10,89,155,W,21,29,176,2
2008,12,14,7,15,4005,61,N,17,85,152,W,14,52,386,0
2008,12,14,8,3,3121,58,N,14,58,155,W,8,98,0,1
2008,12,14,8,12,2309,61,N,18,34,152,W,14,29,161,4
2008,12,14,8,21,5840,60,N,1,2,153,W,4,21,0,4
2008,12,14,10,25,4325,58,N,16,55,154,W,59,65,243,5
2008,12,14,10,44,3601,60,N,,56,153,W,3,59,252,8
2008,12,14,11,4,478,60,N,,54,153,W,2,61,257,1
2008,12,14,12,8,1740,60,N,,52,153,W,3,86,271,7
2008,12,14,12,43,5001,54,N,35,98,163,W,31,2,318,28
2008,12,14,13,55,4048,54,N,35,31,163,W,29,91,910,20
2008,12,14,15,42,338,58,N,23,85,154,W,54,36,411,10
2008,12,14,18,11,4153,58,N,12,8,155,W,14,82,223,4
2008,12,14,18,25,1677,60,N,,48,153,W,4,8,221,7
2008,12,14,19,38,192,58,N,9,88,155,W,21,10,161,10
2008,12,14,21,32,1119,58,N,9,83,155,W,21,19,51,16
2008,12,14,21,33,1578,58,N,10,61,155,W,20,54,0,-3
2008,12,14,21,33,4330,58,N,10,4,155,W,21,11,145,-2
2008,12,14,22,40,3684,58,N,9,84,155,W,21,31,0,0
2008,12,14,23,13,1050,58,N,9,93,155,W,21,15,9,6
2008,12,14,23,14,3770,60,N,,58,153,W,3,51,293,4
2008,12,14,23,20,3835,61,N,29,40,151,W,58,35,541,6
2008,12,15,1,35,731,58,N,11,7,155,W,23,33,149,5
2008,12,15,1,58,4302,61,N,32,24,151,W,53,14,859,6
2008,12,15,2,46,643,58,N,10,78,155,W,20,34,438,3
2008,12,15,3,44,4124,58,N,17,86,154,W,58,72,219,9
2008,12,15,5,8,4499,60,N,,57,153,W,4,50,287,3
2008,12,15,5,10,4729,61,N,29,42,151,W,59,50,525,4
2008,12,15,5,13,406,52,N,4,70,176,W,8,90,341,-5
2008,12,15,5,59,2108,58,N,9,86,155,W,21,35,0,4
2008,12,15,6,35,1508,60,N,27,50,152,W,39,34,2891,12
2008,12,15,9,28,170,58,N,10,46,155,W,20,50,170,7
2008,12,15,10,8,2988,58,N,9,79,155,W,20,86,146,21
2008,12,15,10,36,2778,58,N,10,3,155,W,20,90,176,10
2008,12,15,10,47,2272,61,N,12,14,152,W,14,33,630,4
2008,12,15,10,50,3240,59,N,21,53,153,W,25,67,0,11
2008,12,15,11,16,4100,60,N,,52,153,W,3,79,239,4
2008,12,15,11,42,2804,58,N,9,79,155,W,20,84,0,0
2008,12,15,14,17,4513,58,N,9,72,155,W,20,82,54,12
2008,12,15,14,43,1956,54,N,37,55,163,W,30,38,273,16
2008,12,15,16,19,3524,59,N,21,58,153,W,25,83,0,1
2008,12,15,18,47,3148,51,N,45,32,177,W,7,5,1617,14
2008,12,15,22,30,69,60,N,,82,153,W,3,90,0,6
2008,12,15,22,43,4647,60,N,,59,153,W,4,3,0,4
2008,12,15,23,24,2951,57,N,49,19,155,W,40,84,1539,15
2008,12,16,1,59,4147,61,N,17,78,152,W,14,5,490,2
2008,12,16,2,9,5274,61,N,15,89,152,W,18,54,1921,6
2008,12,16,4,8,3402,61,N,29,68,151,W,58,18,637,5
2008,12,16,4,55,738,58,N,10,37,155,W,20,69,0,3
2008,12,16,9,12,4559,61,N,19,21,152,W,15,59,398,5
2008,12,16,9,33,733,58,N,14,49,155,W,8,31,0,3
2008,12,16,9,44,1682,58,N,9,99,155,W,21,34,270,10
2008,12,16,13,0,2092,51,N,46,77,177,W,5,7,864,15
2008,12,16,15,11,1693,58,N,9,79,155,W,18,72,193,7
2008,12,16,16,14,4227,51,N,56,79,177,W,38,89,1025,18
2008,12,16,22,21,1398,54,N,8,64,165,W,58,6,311,13
2008,12,16,23,25,2881,60,N,31,13,152,W,43,71,524,-1
2008,12,16,23,26,5358,61,N,21,51,151,W,55,22,1376,9
2008,12,17,0,4,2718,60,N,48,30,152,W,45,95,0,11
2008,12,17,1,11,3741,51,N,55,50,179,E,33,35,605,10
2008,12,17,1,22,2617,61,N,18,54,152,W,14,18,284,1
2008,12,17,6,18,979,60,N,,40,153,W,3,87,215,8
2008,12,17,6,20,1732,60,N,,59,153,W,3,69,236,6
2008,12,17,6,51,1677,60,N,,49,153,W,2,23,270,0
2008,12,17,7,25,943,60,N,,56,153,W,6,11,0,4
2008,12,17,7,35,1170,61,N,28,31,152,W,2,76,381,18
2008,12,17,7,43,2705,60,N,,53,153,W,3,56,249,8
2008,12,17,8,52,5027,58,N,10,9,155,W,21,25,160,3
2008,12,17,13,16,3549,60,N,,60,153,W,6,49,0,5
2008,12,17,15,45,4217,58,N,11,75,155,W,15,30,326,10
2008,12,17,17,58,4523,58,N,21,22,154,W,42,20,2519,11
2008,12,17,18,18,1021,57,N,56,2,155,W,27,56,682,10
2008,12,17,18,33,3254,58,N,9,96,155,W,20,96,0,5
2008,12,17,20,6,5298,59,N,21,45,153,W,25,57,0,-2
2008,12,17,22,12,2428,58,N,9,88,155,W,21,7,99,4
2008,12,17,23,38,3398,60,N,,49,153,W,3,61,275,3
2008,12,18,0,20,4430,60,N,31,2,152,W,43,65,535,2
2008,12,18,6,27,5265,54,N,37,0,163,W,29,78,924,14
2008,12,18,6,34,2000,61,N,13,3,152,W,11,14,753,-1
2008,12,18,9,3,4861,52,N,18,63,174,W,12,29,368,7
2008,12,18,10,13,2808,60,N,,55,153,W,3,28,275,4
2008,12,18,13,21,5917,58,N,10,21,155,W,21,63,0,4
2008,12,18,17,23,478,58,N,16,96,154,W,59,59,205,7
2008,12,18,18,51,432,61,N,28,18,151,W,54,39,578,5
2008,12,18,19,47,2524,58,N,11,95,155,W,14,98,254,6
2008,12,18,20,5,1973,61,N,28,60,151,W,56,67,453,4
2008,12,18,23,11,4318,61,N,11,53,152,W,24,90,503,-1
2008,12,19,1,53,973,58,N,9,95,155,W,21,20,174,7
2008,12,19,6,30,784,58,N,10,33,155,W,21,35,353,8
2008,12,19,6,35,1618,58,N,23,84,154,W,47,5,416,10
2008,12,19,8,51,1612,61,N,,19,152,W,14,78,1983,13
2008,12,19,10,3,418,60,N,29,88,152,W,45,30,2969,5
2008,12,19,10,3,1129,60,N,29,39,152,W,44,15,3059,9
2008,12,19,11,55,5061,53,N,44,31,166,W,45,16,820,11
2008,12,19,12,52,745,61,N,13,72,152,W,41,9,837,4
