time,lat,long,depth,mag
2009-03-22T10:34:36.760Z,60.5035,-152.79516666666666,1.67,0.5
2009-03-22T10:38:16.300Z,60.49466666666667,-152.76566666666668,0.86,0.7
2009-03-22T10:40:57.770Z,53.24733333333333,-168.028,7.87,0.7
2009-03-22T10:41:45.950Z,60.48266666666667,-152.76933333333332,0.14,0.4
2009-03-22T10:42:08.400Z,60.4885,-152.76433333333333,0,0.4
2009-03-22T10:44:51.180Z,60.483666666666664,-152.7645,0,-0.4
2009-03-22T10:45:05.410Z,60.48833333333334,-152.77566666666667,0,0.5
2009-03-22T10:45:46.950Z,60.4905,-152.765,0.04,0.5
2009-03-22T10:46:12.250Z,60.488166666666665,-152.77,0,0.5
2009-03-22T10:47:38.420Z,60.47116666666667,-152.755,2.51,0.1
2009-03-22T10:50:30.620Z,60.50083333333333,-152.7735,0,0.3
2009-03-22T10:51:06.510Z,60.49366666666667,-152.76366666666667,0,0.4
2009-03-22T10:51:48.410Z,60.489,-152.77316666666667,0,0.6
2009-03-22T10:52:44.570Z,60.49733333333333,-152.76433333333333,2.65,0.1
2009-03-22T10:53:46.990Z,60.48316666666667,-152.7625,0.74,0.3
2009-03-22T10:56:13.600Z,60.47833333333333,-152.76416666666665,0,0.8
2009-03-22T10:57:43.710Z,60.485166666666665,-152.76716666666667,0.22,0.2
2009-03-22T10:58:51.370Z,60.4905,-152.76216666666667,0.62,0.8
2009-03-22T11:00:16.400Z,60.497166666666665,-152.7505,0,-0.2
2009-03-22T11:00:21.070Z,60.505,-152.77516666666668,2.78,0.8
2009-03-22T11:02:30.710Z,60.49733333333333,-152.779,0,-0.1
2009-03-22T11:02:41.810Z,60.48466666666667,-152.7645,0,0.6
2009-03-22T11:03:25.160Z,60.477,-152.76166666666666,5.05,1.2
2009-03-22T11:05:54.410Z,60.496,-152.76466666666667,0.03,-0.7
2009-03-22T11:05:57.890Z,60.493833333333335,-152.7645,0.46,0.6
2009-03-22T11:07:12.370Z,60.48583333333333,-152.754,0,0.3
2009-03-22T11:08:27.450Z,60.49366666666667,-152.76833333333335,0,0.9
2009-03-22T11:08:48.130Z,60.4855,-152.76733333333334,0,0.2
2009-03-22T11:09:32.260Z,60.49816666666667,-152.76683333333332,0.72,-0.2
2009-03-22T11:09:37.880Z,60.4875,-152.77016666666665,0,0.2
2009-03-22T11:11:09.750Z,60.495,-152.76033333333334,1.96,0.3
2009-03-22T11:11:24.680Z,60.503,-152.7655,0.64,-0.4
2009-03-22T11:12:28.470Z,60.48233333333334,-152.761,0.55,0.6
2009-03-22T11:13:49.580Z,60.508,-152.7835,0.24,0.2
2009-03-22T11:14:14.960Z,60.48866666666667,-152.77283333333332,0,0.3
2009-03-22T11:15:10.450Z,60.4825,-152.76016666666666,0.28,0.6
2009-03-22T11:18:23.350Z,60.479166666666664,-152.76216666666667,0.62,0.6
2009-03-22T11:22:49.020Z,60.48833333333334,-152.7625,0,0.5
2009-03-22T11:23:22.500Z,60.487,-152.768,0,0.6
2009-03-22T11:23:57.270Z,60.48416666666667,-152.766,0,-0.4
2009-03-22T11:24:35.490Z,61.16433333333333,-152.2745,4.01,0
2009-03-22T11:24:46.350Z,60.46933333333333,-152.77866666666668,6.66,0.6
2009-03-22T11:25:08.870Z,60.475,-152.76316666666668,0.52,0.5
2009-03-22T11:26:39.010Z,60.472166666666666,-152.74916666666667,3.03,0.7
2009-03-22T11:31:47.860Z,60.474333333333334,-152.7605,2.7,0.3
2009-03-22T11:31:53.130Z,60.471,-152.719,7.4,1.1
2009-03-22T11:35:00.200Z,60.48616666666667,-152.76466666666667,0,0.4
2009-03-22T11:37:14.310Z,60.4805,-152.764,1.06,-0.2
2009-03-22T11:37:39.110Z,60.50216666666667,-152.77783333333332,0,0.5
2009-03-22T11:37:51.570Z,60.494,-152.74833333333333,3.36,1
2009-03-22T11:38:07.240Z,60.490833333333335,-152.76233333333334,0.72,0.2
2009-03-22T11:39:55.660Z,60.48083333333334,-152.76233333333334,0.45,0.2
2009-03-22T11:40:22.590Z,60.4935,-152.7755,0,0.5
2009-03-22T11:40:57.820Z,60.49183333333333,-152.7855,3,0.2
2009-03-22T11:41:13.520Z,60.48433333333333,-152.76316666666668,0,0.4
2009-03-22T11:42:21.050Z,60.478833333333334,-152.768,0.85,0.7
2009-03-22T11:43:00.860Z,60.47683333333333,-152.76333333333332,1.02,0.2
2009-03-22T11:45:00.280Z,60.478833333333334,-152.76166666666666,1.5,0.7
2009-03-22T11:48:54.870Z,60.488166666666665,-152.7625,0,0.6
2009-03-22T11:50:36.090Z,60.47716666666667,-152.76616666666666,2.12,0.3
2009-03-22T11:52:45.690Z,60.48883333333333,-152.76733333333334,0,0.4
2009-03-22T11:56:25.320Z,60.4815,-152.76,0.88,0.7
2009-03-22T11:56:35.140Z,60.495666666666665,-152.763,0.22,0.5
2009-03-22T11:58:00.970Z,60.496,-152.774,0,0.2
2009-03-22T11:59:38.660Z,60.4955,-152.76366666666667,0.11,0.4
2009-03-22T12:02:29.010Z,60.48716666666667,-152.77583333333334,0,0.2
2009-03-22T12:03:15.100Z,60.48416666666667,-152.76783333333333,0.29,0.5
2009-03-22T12:03:45.280Z,60.490833333333335,-152.76416666666665,3.35,0.5
2009-03-22T12:04:53.850Z,60.48683333333334,-152.76666666666668,2.51,0.4
2009-03-22T12:07:13.910Z,60.488166666666665,-152.762,0,0.2
2009-03-22T12:07:26.490Z,60.489,-152.769,0.47,0.6
2009-03-22T12:07:46.260Z,60.484,-152.77866666666668,0,0.8
2009-03-22T12:08:06.030Z,60.481,-152.7655,1.14,-0.3
2009-03-22T12:09:57.600Z,60.484833333333334,-152.76883333333333,0.15,0.5
2009-03-22T12:11:38.600Z,60.48566666666667,-152.7625,0.42,0.1
2009-03-22T12:14:44.230Z,60.47866666666667,-152.76383333333334,0.74,0.1
2009-03-22T12:16:07.150Z,60.49183333333333,-152.76466666666667,1.45,0.6
2009-03-22T12:18:49.780Z,60.501,-152.7605,0,0.1
2009-03-22T12:19:37.770Z,60.498666666666665,-152.76316666666668,0.36,-0.3
2009-03-22T12:19:58.490Z,60.47966666666667,-152.763,0.83,0.8
2009-03-22T12:21:21.170Z,60.494166666666665,-152.7705,0,-0.2
2009-03-22T12:21:36.060Z,60.484833333333334,-152.76866666666666,0,0.5
2009-03-22T12:24:46.760Z,60.48116666666667,-152.76466666666667,0.42,0.6
2009-03-22T12:25:28.920Z,60.488,-152.782,0,0
2009-03-22T12:25:58.360Z,60.47533333333333,-152.77783333333332,2.35,0.3
2009-03-22T12:30:11.350Z,60.473333333333336,-152.76333333333332,1.97,0.6
2009-03-22T12:34:26.040Z,58.2255,-155.16733333333335,1.18,0.4
2009-03-22T12:35:06.220Z,60.477333333333334,-152.76566666666668,1.5,0.5
2009-03-22T12:37:54.720Z,60.47966666666667,-152.765,0.9,0.5
2009-03-22T12:39:53.980Z,60.461166666666664,-152.77466666666666,2.31,0.1
2009-03-22T12:40:08.050Z,60.48833333333334,-152.76416666666665,0,0.4
2009-03-22T12:41:03.490Z,60.49633333333333,-152.79233333333335,2.8,0.1
2009-03-22T12:41:13.770Z,60.48166666666667,-152.76616666666666,0.02,0.1
2009-03-22T12:42:00.020Z,60.48316666666667,-152.76566666666668,0,0.8
2009-03-22T12:43:45.100Z,60.48766666666667,-152.7875,3,0.3
2009-03-22T12:43:57.670Z,60.488,-152.763,1.17,0.6
2009-03-22T12:48:33.660Z,60.485166666666665,-152.7685,0.59,1.2
2009-03-22T12:49:58.950Z,60.49633333333333,-152.77616666666665,2.45,-0.1
2009-03-22T12:50:07.590Z,60.48316666666667,-152.7635,0.76,0.7
2009-03-22T12:50:24.840Z,60.4965,-152.78116666666668,0,0.3
2009-03-22T12:52:56.160Z,60.48616666666667,-152.77233333333334,1.84,0.1
2009-03-22T12:53:04.750Z,60.499,-152.76666666666668,0,0.2
2009-03-22T12:54:08.550Z,60.4805,-152.784,0,0
2009-03-22T12:54:27.220Z,60.483,-152.76616666666666,0,0.2
2009-03-22T12:55:51.700Z,60.47816666666667,-152.761,1.97,0.6
2009-03-22T12:57:06.850Z,60.47816666666667,-152.75733333333332,1.85,0.2
2009-03-22T12:59:00.020Z,60.48883333333333,-152.76066666666668,5.15,0.3
2009-03-22T13:00:01.370Z,60.47816666666667,-152.76116666666667,1.5,0.7
2009-03-22T13:01:21.640Z,60.479,-152.77483333333333,0.56,-0.1
2009-03-22T13:01:30.050Z,60.479,-152.76533333333333,0.71,0.2
2009-03-22T13:02:59.810Z,60.48016666666667,-152.76516666666666,0.59,0.6
2009-03-22T13:06:01.050Z,60.488166666666665,-152.76283333333333,0,0.7
2009-03-22T13:06:41.130Z,60.49066666666667,-152.776,0,0.4
2009-03-22T13:07:26.160Z,60.4675,-152.761,0,-0.5
2009-03-22T13:12:10.670Z,60.4855,-152.764,0,0.5
2009-03-22T13:15:16.800Z,60.487833333333334,-152.76733333333334,0.13,0.6
2009-03-22T13:15:42.070Z,60.483,-152.76416666666665,1.61,0.4
2009-03-22T13:16:47.030Z,60.47666666666667,-152.76266666666666,1.08,0.1
2009-03-22T13:19:10.840Z,60.47983333333333,-152.76466666666667,0.57,0.5
2009-03-22T13:21:04.970Z,60.49016666666667,-152.75766666666667,3.49,0.1
2009-03-22T13:21:25.090Z,60.48283333333333,-152.78833333333333,1.85,0.5
2009-03-22T13:22:16.750Z,60.486666666666665,-152.76566666666668,0.77,0.4
2009-03-22T13:22:34.490Z,60.486666666666665,-152.76883333333333,0,0.5
2009-03-22T13:23:33.540Z,60.46633333333333,-152.77183333333335,6.91,1.1
2009-03-22T13:26:32.990Z,60.4795,-152.763,0.88,0.6
2009-03-22T13:27:07.200Z,60.485166666666665,-152.76066666666668,0,0.2
2009-03-22T13:29:55.120Z,60.4995,-152.7655,0.73,0.1
2009-03-22T13:30:10.000Z,60.49616666666667,-152.7825,0,0.3
2009-03-22T13:31:24.680Z,60.48533333333334,-152.76533333333333,0,0.2
2009-03-22T13:35:41.310Z,60.49166666666667,-152.76516666666666,0.69,0.6
2009-03-22T13:36:02.140Z,60.486333333333334,-152.7625,0,0.1
2009-03-22T13:37:57.860Z,60.480666666666664,-152.76616666666666,0,0.4
2009-03-22T13:40:50.350Z,60.496,-152.81333333333333,6.55,0.2
2009-03-22T13:41:10.630Z,60.49366666666667,-152.77483333333333,0,-0.5
2009-03-22T13:41:14.330Z,60.49733333333333,-152.76583333333335,0.38,0.6
2009-03-22T13:41:44.790Z,60.4485,-152.73833333333334,1.7,0.9
2009-03-22T13:43:16.350Z,60.498333333333335,-152.775,0,0.3
2009-03-22T13:43:41.960Z,60.48116666666667,-152.75966666666667,1.34,0.4
2009-03-22T13:45:07.260Z,60.477,-152.76183333333333,1.53,0.2
2009-03-22T13:45:42.130Z,60.492666666666665,-152.77566666666667,0,-0.4
2009-03-22T13:46:24.330Z,60.47966666666667,-152.76566666666668,0.64,-0.2
2009-03-22T13:46:57.220Z,60.497,-152.769,0,0.2
2009-03-22T13:47:18.250Z,60.484,-152.75566666666666,0,-0.6
2009-03-22T13:47:42.910Z,60.48116666666667,-152.76516666666666,0.46,0.4
2009-03-22T13:49:29.370Z,60.49966666666667,-152.75783333333334,6.41,0.8
2009-03-22T13:49:38.510Z,60.49183333333333,-152.77166666666668,0.12,1.1
2009-03-22T13:50:10.550Z,60.4805,-152.76416666666665,0.56,0.1
2009-03-22T13:51:40.150Z,60.48916666666667,-152.76416666666665,0,0.5
2009-03-22T13:51:55.970Z,60.4945,-152.74183333333335,0,-0.5
2009-03-22T13:53:44.140Z,60.480666666666664,-152.76466666666667,0.62,0.2
2009-03-22T13:54:00.440Z,60.48466666666667,-152.768,1.83,0.4
2009-03-22T13:54:24.130Z,60.48283333333333,-152.763,0.15,0.2
2009-03-22T13:55:23.410Z,60.48833333333334,-152.7655,0,0.6
2009-03-22T13:55:45.030Z,60.48116666666667,-152.76266666666666,1.28,0.3
2009-03-22T13:57:32.960Z,60.48983333333334,-152.7555,0,0.1
2009-03-22T13:57:52.650Z,60.4665,-152.77883333333332,2.6,0.3
2009-03-22T13:59:20.370Z,60.46633333333333,-152.7685,0,-0.3
2009-03-22T14:02:07.800Z,60.48233333333334,-152.76266666666666,0.16,0.2
2009-03-22T14:05:58.290Z,60.485166666666665,-152.76933333333332,0,0.7
2009-03-22T14:07:28.270Z,60.49883333333333,-152.7665,0.16,0.3
2009-03-22T14:09:09.030Z,60.496,-152.77383333333333,0.3,0.4
2009-03-22T14:11:06.850Z,60.47866666666667,-152.80083333333334,4.56,0.8
2009-03-22T14:11:09.320Z,60.48283333333333,-152.76483333333334,4.08,0.5
2009-03-22T14:12:00.280Z,60.4885,-152.76483333333334,0,0.2
2009-03-22T14:12:22.560Z,60.487,-152.774,0.74,0.1
2009-03-22T14:13:56.780Z,60.50866666666667,-152.7475,2.4,0.8
2009-03-22T14:14:31.970Z,60.497166666666665,-152.78333333333333,1.94,0.5
2009-03-22T14:16:31.510Z,60.49616666666667,-152.74533333333332,2.8,0.7
2009-03-22T14:17:41.480Z,60.482166666666664,-152.76183333333333,0.29,0.2
2009-03-22T14:19:23.950Z,60.5025,-152.76466666666667,0,-0.2
2009-03-22T14:19:38.650Z,60.4785,-152.762,0.93,0.6
2009-03-22T14:22:35.120Z,60.47866666666667,-152.76266666666666,0.92,0.6
2009-03-22T14:24:56.960Z,60.480666666666664,-152.76483333333334,0.69,0.8
2009-03-22T14:26:27.890Z,60.479166666666664,-152.763,0.41,0.2
2009-03-22T14:27:24.160Z,60.49766666666667,-152.76666666666668,0.18,0.3
2009-03-22T14:28:09.390Z,60.50216666666667,-152.765,0,0
2009-03-22T14:28:27.460Z,60.490833333333335,-152.79016666666666,0,-0.5
2009-03-22T14:29:26.400Z,60.49166666666667,-152.77866666666668,1.86,0
2009-03-22T14:29:29.150Z,60.50116666666667,-152.76383333333334,1.72,0.3
2009-03-22T14:29:58.300Z,60.47866666666667,-152.76416666666665,0.56,-0.3
2009-03-22T14:30:44.140Z,60.490833333333335,-152.76816666666667,0,0.8
2009-03-22T14:31:48.420Z,60.486,-152.76866666666666,0,0.4
2009-03-22T14:32:27.670Z,60.50183333333333,-152.76933333333332,0,0.2
2009-03-22T14:33:41.540Z,60.4865,-152.76916666666668,0.48,0.2
2009-03-22T14:34:03.140Z,60.47516666666667,-152.762,1.49,0.5
2009-03-22T14:36:10.790Z,60.489,-152.76666666666668,0.58,0.6
2009-03-22T14:36:27.480Z,60.48016666666667,-152.7645,0.58,0.2
2009-03-22T14:37:48.160Z,60.47816666666667,-152.76516666666666,0.97,0.4
2009-03-22T14:39:32.900Z,60.48433333333333,-152.7675,0,0.2
2009-03-22T14:40:46.750Z,60.481,-152.76483333333334,0.55,0.1
2009-03-22T14:42:03.140Z,60.483,-152.7665,0.54,0.2
2009-03-22T14:44:47.570Z,60.47716666666667,-152.7625,1.1,-0.2
2009-03-22T14:45:31.260Z,60.47966666666667,-152.765,0.56,0.2
2009-03-22T14:46:40.450Z,60.488166666666665,-152.7735,0.2,-0.6
2009-03-22T14:46:49.040Z,60.48166666666667,-152.764,0.24,0.1
2009-03-22T14:48:06.830Z,60.476166666666664,-152.78933333333333,3.82,1
2009-03-22T14:48:26.810Z,60.4725,-152.75916666666666,1.73,0.5
2009-03-22T14:49:37.510Z,60.484833333333334,-152.78266666666667,4.23,0.6
2009-03-22T14:49:44.180Z,60.485,-152.76316666666668,0,0.4
2009-03-22T14:51:11.210Z,58.28916666666667,-154.91266666666667,27.68,1.3
2009-03-22T14:51:24.820Z,60.48466666666667,-152.76833333333335,0,0.4
2009-03-22T14:54:13.700Z,60.503166666666665,-152.77616666666665,0.27,-0.2
2009-03-22T14:54:33.340Z,60.487833333333334,-152.7655,0,0.2
2009-03-22T14:55:04.720Z,60.479166666666664,-152.7655,0.48,-0.5
2009-03-22T14:57:07.030Z,60.49033333333333,-152.76933333333332,0,0.2
2009-03-22T15:00:03.480Z,60.4875,-152.76333333333332,0,0.5
2009-03-22T15:00:16.090Z,60.49216666666667,-152.77466666666666,0.15,0.6
2009-03-22T15:02:23.250Z,60.50666666666667,-152.76416666666665,0.77,0
2009-03-22T15:03:17.090Z,60.47966666666667,-152.76316666666668,0.74,0.3
2009-03-22T15:05:12.470Z,60.4915,-152.78266666666667,0,0.4
2009-03-22T15:05:36.600Z,60.4835,-152.76516666666666,0,0.1
2009-03-22T15:07:06.420Z,60.48266666666667,-152.77033333333333,1.82,-0.1
2009-03-22T15:07:22.930Z,60.4805,-152.76116666666667,1.56,0.6
2009-03-22T15:07:42.500Z,60.48766666666667,-152.76883333333333,0.78,0.5
2009-03-22T15:11:46.530Z,60.479166666666664,-152.763,0.85,0.6
2009-03-22T15:12:05.610Z,60.4995,-152.76533333333333,0,-0.2
2009-03-22T15:13:46.520Z,60.4845,-152.76733333333334,0,0.4
2009-03-22T15:19:04.590Z,60.497,-152.7735,0,-0.4
2009-03-22T15:19:13.450Z,60.48166666666667,-152.76233333333334,0.31,0.3
2009-03-22T15:20:31.050Z,60.4825,-152.76416666666665,0.33,0.1
2009-03-22T15:21:26.080Z,60.499833333333335,-152.76383333333334,1.93,0.5
2009-03-22T15:23:13.350Z,60.47983333333333,-152.7655,0.5,0.2
2009-03-22T15:23:35.600Z,60.4795,-152.75616666666667,2.96,0.3
2009-03-22T15:25:40.750Z,60.47,-152.77,0,0.6
2009-03-22T15:26:02.530Z,60.47966666666667,-152.76333333333332,0.67,0.2
2009-03-22T15:27:25.630Z,60.4925,-152.7705,0.81,0.2
2009-03-22T15:27:35.660Z,60.480666666666664,-152.765,0.63,0.3
2009-03-22T15:29:04.410Z,60.484833333333334,-152.73583333333335,0,0
2009-03-22T15:29:25.340Z,60.501666666666665,-152.77566666666667,0,-0.5
2009-03-22T15:31:19.170Z,60.5005,-152.75533333333334,0,0.3
2009-03-22T15:31:53.310Z,60.494166666666665,-152.7655,0.31,-0.1
2009-03-22T15:32:58.730Z,60.481,-152.759,1.57,-0.1
2009-03-22T15:34:10.070Z,60.4765,-152.76283333333333,3.13,-0.1
2009-03-22T15:34:29.210Z,60.484833333333334,-152.76733333333334,0.23,0.7
2009-03-22T15:34:46.090Z,60.483,-152.766,0.25,0.2
2009-03-22T15:35:42.350Z,60.48683333333334,-152.76733333333334,0,0.3
2009-03-22T15:35:54.910Z,60.504333333333335,-152.76233333333334,0.01,0.2
2009-03-22T15:36:07.560Z,60.47933333333334,-152.7695,2.18,0
2009-03-22T15:37:01.500Z,60.483,-152.76983333333334,0,0
2009-03-22T15:37:45.930Z,60.49,-152.76866666666666,0,0.8
2009-03-22T15:38:50.220Z,60.48266666666667,-152.76733333333334,0.31,0.6
2009-03-22T15:40:09.920Z,60.483333333333334,-152.76233333333334,0.3,0
2009-03-22T15:40:28.890Z,60.512166666666666,-152.76516666666666,4.32,0.6
2009-03-22T15:40:56.620Z,60.48416666666667,-152.76933333333332,0.3,0.2
2009-03-22T15:41:24.530Z,60.479,-152.76516666666666,0.66,0.5
2009-03-22T15:41:56.020Z,60.486333333333334,-152.76683333333332,0.71,0.6
2009-03-22T15:42:23.460Z,60.4855,-152.76966666666667,1.76,0.7
2009-03-22T15:43:39.480Z,60.501666666666665,-152.763,0,0.3
2009-03-22T15:45:09.100Z,60.4945,-152.78266666666667,5.97,0.9
2009-03-22T15:45:30.140Z,60.48266666666667,-152.76216666666667,0,0.3
2009-03-22T15:47:57.020Z,60.4795,-152.7645,0.77,0.7
2009-03-22T15:49:44.000Z,60.483,-152.76266666666666,0.1,0.1
2009-03-22T15:50:08.810Z,60.498333333333335,-152.76716666666667,5.1,0
2009-03-22T15:51:04.560Z,60.47683333333333,-152.76416666666665,2.08,0.3
2009-03-22T15:52:59.770Z,60.492666666666665,-152.77033333333333,2.07,0.4
2009-03-22T15:53:11.120Z,60.4805,-152.76583333333335,0.45,0.6
2009-03-22T15:53:56.650Z,60.495666666666665,-152.78316666666666,0.5,0.4
2009-03-22T15:56:13.950Z,60.483,-152.75833333333333,1.57,0.2
2009-03-22T15:56:50.410Z,60.48833333333334,-152.76233333333334,0.51,-0.3
2009-03-22T15:57:03.620Z,60.4915,-152.77983333333333,0,0.3
2009-03-22T15:57:31.940Z,60.49366666666667,-152.76083333333332,0,0.3
2009-03-22T15:57:45.850Z,60.50366666666667,-152.76916666666668,0.66,-0.1
2009-03-22T15:58:20.300Z,60.49783333333333,-152.75733333333332,0,0.1
2009-03-22T15:58:42.810Z,60.48083333333334,-152.76433333333333,0.57,0.3
2009-03-22T15:59:06.080Z,60.4885,-152.78266666666667,0,-0.5
2009-03-22T15:59:57.120Z,60.4825,-152.762,1.49,0.4
2009-03-22T16:00:52.800Z,60.4805,-152.7645,0.49,0.1
2009-03-22T16:02:55.530Z,60.483,-152.764,0,0.3
2009-03-22T16:03:18.590Z,60.489333333333335,-152.77383333333333,0,-0.5
2009-03-22T16:04:13.230Z,60.493833333333335,-152.76166666666666,2.44,0.4
2009-03-22T16:07:05.260Z,60.48683333333334,-152.757,0,0.5
2009-03-22T16:08:33.320Z,60.491,-152.7645,0.75,0.1
2009-03-22T16:08:47.570Z,60.4865,-152.76216666666667,2.4,0.2
2009-03-22T16:10:20.730Z,60.48866666666667,-152.7645,0,0.1
2009-03-22T16:11:38.950Z,60.47933333333334,-152.76466666666667,0.73,-0.4
2009-03-22T16:12:27.350Z,60.48083333333334,-152.76433333333333,0.7,0.3
2009-03-22T16:14:26.160Z,60.48916666666667,-152.76216666666667,0,0.6
2009-03-22T16:19:24.990Z,60.504333333333335,-152.76616666666666,0,0.3
2009-03-22T16:20:45.580Z,60.473,-152.75616666666667,3.08,-0.2
2009-03-22T16:20:56.370Z,60.483666666666664,-152.76366666666667,0.75,0.4
2009-03-22T16:21:03.170Z,60.498,-152.772,0,0.4
2009-03-22T16:23:13.330Z,60.480666666666664,-152.76466666666667,0.55,0.1
2009-03-22T16:23:31.260Z,60.47816666666667,-152.763,0.87,-0.1
2009-03-22T16:25:21.620Z,60.48916666666667,-152.75166666666667,0,-0.5
2009-03-22T16:25:32.630Z,60.483,-152.76366666666667,0.73,0.6
2009-03-22T16:27:12.800Z,60.4905,-152.77033333333333,4.09,0.3
2009-03-22T16:27:22.940Z,60.481833333333334,-152.76366666666667,0.28,0.7
2009-03-22T16:27:47.310Z,60.484,-152.77283333333332,0,-0.5
2009-03-22T16:28:06.990Z,60.4935,-152.78233333333333,2.61,-0.1
2009-03-22T16:28:29.560Z,60.4905,-152.76183333333333,0.68,0.4
2009-03-22T16:31:44.390Z,60.478833333333334,-152.765,0.87,0.6
2009-03-22T16:32:39.150Z,60.502833333333335,-152.77416666666667,0,0.3
2009-03-22T16:33:09.520Z,60.49016666666667,-152.7655,0,0.4
2009-03-22T16:33:35.650Z,60.49883333333333,-152.7665,0.68,0.2
2009-03-22T16:34:52.720Z,60.4845,-152.76733333333334,0,0.4
2009-03-22T16:35:02.950Z,60.48616666666667,-152.7635,1.97,0.5
2009-03-22T16:36:35.830Z,60.50383333333333,-152.76683333333332,0.4,0.3
2009-03-22T16:37:03.800Z,60.499833333333335,-152.745,2.61,0.2
2009-03-22T16:37:27.580Z,60.47933333333334,-152.76333333333332,0.68,0.3
2009-03-22T16:38:01.540Z,60.4765,-152.76583333333335,1.17,-0.3
2009-03-22T16:38:47.550Z,60.47683333333333,-152.76183333333333,2.49,0.7
2009-03-22T16:40:00.360Z,60.48866666666667,-152.76916666666668,0,0.2
2009-03-22T16:40:09.520Z,60.498333333333335,-152.747,2.92,0.9
2009-03-22T16:41:32.420Z,60.4845,-152.762,0.41,0.5
2009-03-22T16:42:45.810Z,60.494166666666665,-152.78816666666665,0.32,-0.5
2009-03-22T16:42:51.200Z,60.49816666666667,-152.7605,2.61,0.5
2009-03-22T16:43:16.040Z,60.506166666666665,-152.7805,0.51,0.6
2009-03-22T16:43:42.330Z,60.50533333333333,-152.77,0,-0.2
2009-03-22T16:44:08.180Z,60.477333333333334,-152.7625,1.48,0.4
2009-03-22T16:48:10.910Z,60.483,-152.7645,0.24,0.2
2009-03-22T16:49:50.160Z,60.484,-152.7665,0.5,0.5
2009-03-22T16:50:22.250Z,60.465666666666664,-152.78316666666666,2.38,1.2
2009-03-22T16:50:57.260Z,60.47233333333333,-152.774,6.6,0.9
2009-03-22T16:51:10.480Z,60.48833333333334,-152.7675,0.25,0.2
2009-03-22T16:52:37.050Z,60.47383333333333,-152.77466666666666,1.47,-0.2
2009-03-22T16:52:52.920Z,60.48916666666667,-152.76683333333332,0,0.3
2009-03-22T16:54:00.090Z,60.485,-152.77883333333332,0,0.4
2009-03-22T16:55:30.490Z,60.48266666666667,-152.76283333333333,0.61,0.6
2009-03-22T16:55:59.240Z,60.493833333333335,-152.75983333333335,0.66,0
2009-03-22T16:56:35.440Z,60.493833333333335,-152.77883333333332,0,-0.6
2009-03-22T16:56:53.480Z,60.467166666666664,-152.76316666666668,0,0.4
2009-03-22T16:59:00.550Z,60.488,-152.76316666666668,0,0
2009-03-22T16:59:40.210Z,60.49066666666667,-152.76983333333334,6.46,1
2009-03-22T17:00:15.290Z,60.4805,-152.7645,0.56,0.5
2009-03-22T17:01:18.340Z,60.47666666666667,-152.7735,3.21,0.2
2009-03-22T17:01:38.110Z,60.48383333333334,-152.766,0.38,0.4
2009-03-22T17:03:22.950Z,60.48233333333334,-152.7625,0.98,0.6
2009-03-22T17:04:55.290Z,60.48,-152.76483333333334,0.68,0.4
2009-03-22T17:05:28.830Z,60.51116666666667,-152.74583333333334,0,0.5
2009-03-22T17:06:16.730Z,60.482,-152.76433333333333,0.16,0.1
2009-03-22T17:08:29.740Z,60.48533333333334,-152.7785,1.03,0.5
2009-03-22T17:08:45.350Z,60.48266666666667,-152.76383333333334,1.22,0.1
2009-03-22T17:09:53.690Z,60.48316666666667,-152.76316666666668,0.7,0.6
2009-03-22T17:10:15.950Z,60.50383333333333,-152.77383333333333,3.87,0.4
2009-03-22T17:10:32.910Z,60.5115,-152.7535,2.89,0
2009-03-22T17:10:36.290Z,60.502,-152.764,0.22,0.4
2009-03-22T17:11:17.890Z,60.48866666666667,-152.766,0,-0.2
2009-03-22T17:11:40.750Z,60.489666666666665,-152.77416666666667,0,-0.1
2009-03-22T17:12:24.160Z,60.47983333333333,-152.76233333333334,0.67,0.3
2009-03-22T17:12:39.620Z,60.485166666666665,-152.76666666666668,1.01,-0.1
2009-03-22T17:13:11.730Z,60.48416666666667,-152.76366666666667,0,0.2
2009-03-22T17:13:41.340Z,60.49633333333333,-152.76566666666668,0,-0.5
2009-03-22T17:13:50.010Z,60.48,-152.76466666666667,1.57,0.6
2009-03-22T17:14:09.910Z,60.48433333333333,-152.76866666666666,1.58,0
2009-03-22T17:15:06.060Z,61.297666666666665,-152.234,0,0.6
2009-03-22T17:15:18.050Z,60.483666666666664,-152.76883333333333,0.79,0.1
2009-03-22T17:15:26.420Z,60.502833333333335,-152.7645,0.59,0.4
2009-03-22T17:15:50.180Z,60.4875,-152.77266666666668,0,0.8
2009-03-22T17:16:14.810Z,60.489666666666665,-152.76883333333333,0,0
2009-03-22T17:16:41.800Z,60.496,-152.76566666666668,0.04,0.3
2009-03-22T17:17:20.290Z,60.4975,-152.77533333333332,0,-0.6
2009-03-22T17:17:35.430Z,60.47516666666667,-152.73433333333332,7.84,1
2009-03-22T17:17:58.840Z,60.50066666666667,-152.75416666666666,0,0.2
2009-03-22T17:19:13.800Z,60.47983333333333,-152.7575,0,-0.8
2009-03-22T17:19:26.330Z,60.48016666666667,-152.7655,0.69,0
2009-03-22T17:21:15.990Z,60.48533333333334,-152.76216666666667,1.51,0.3
2009-03-22T17:21:39.800Z,60.485166666666665,-152.76483333333334,0.36,-0.1
2009-03-22T17:22:35.130Z,60.489666666666665,-152.77616666666665,2.77,-0.3
